Time (s),RPM Left Wheel,RPM Right Wheel,Linear Speed (m/s),Angular Speed (rad/s)
19.625868558883667,0.0,0.0,-0.0,0.5
19.633844137191772,0.0,0.0,-0.0,0.5
19.65743350982666,0.0,0.0,-0.0,0.5
19.75327491760254,0.0,0.0,-0.0,0.26587483286857605
19.769874095916748,0.0,0.0,-0.0,-0.0
19.909124612808228,0.0,0.0,-0.0,-0.0
20.585819721221924,0.0,0.0,-0.0,0.07108644396066666
20.60176944732666,0.0,0.0,0.02551748976111412,0.27830711007118225
20.60967516899109,0.0,0.0,0.11668752133846283,0.34046849608421326
20.617579221725464,0.0,0.0,0.18713709712028503,0.42335036396980286
20.62567114830017,0.0,0.0,0.24931453168392181,0.48136764764785767
20.633538484573364,0.0,0.0,0.3156200051307678,0.5
20.641733169555664,0.0,0.0,0.3363404870033264,0.5
20.64970850944519,0.0,0.0,0.3404845595359802,0.5
20.657821893692017,0.0,0.0,0.3487727642059326,0.5
20.6734619140625,0.0,0.0,0.3529168367385864,0.5
20.909916400909424,0.0,0.0,0.3529168367385864,0.5
21.137742519378662,0.0,0.0,0.3487727642059326,0.5
21.153679847717285,0.0,0.0,0.3404845595359802,0.5
21.161431074142456,0.0,0.0,0.3363404870033264,0.5
21.17723846435547,0.0,0.0,0.328052282333374,0.5
21.185436010360718,0.0,0.0,0.3239082098007202,0.5
21.1933810710907,0.0,0.0,0.319764107465744,0.5
21.201278686523438,0.0,0.0,0.311475932598114,0.5
21.20961046218872,0.0,0.0,0.3031877279281616,0.5
21.21760368347168,0.0,0.0,0.2907554507255554,0.5
21.225151538848877,0.0,0.0,0.2741791009902954,0.5
21.233432292938232,0.0,0.0,0.2617468237876892,0.5
21.24155068397522,0.0,0.0,0.2451704442501068,0.5
21.249564170837402,0.0,0.0,0.22443392872810364,0.5
21.257568359375,0.0,0.0,0.20371346175670624,0.5
21.273285627365112,0.0,0.0,0.15398435294628143,0.5
21.281270027160645,0.0,0.0,0.13326388597488403,0.5
21.30552053451538,0.0,0.0,0.02551748976111412,0.5
21.313737630844116,0.0,0.0,0.008941120468080044,0.5
21.321791887283325,0.0,0.0,-0.0,0.5
21.329564571380615,0.0,0.0,-0.0,0.5
21.337769508361816,0.0,0.0,-0.0,0.5
21.345781087875366,0.0,0.0,-0.0,0.5
21.3533935546875,0.0,0.0,-0.0,0.5
21.56955623626709,0.0,0.0,-0.0,0.5
21.57732343673706,0.0,0.0,-0.0,0.5
21.585477828979492,0.0,0.0,-0.01303702499717474,0.5
21.60109567642212,0.0,0.0,-0.03375748544931412,0.5
21.609304666519165,0.0,0.0,-0.04618976265192032,0.5
21.61740469932556,0.0,0.0,-0.05033385753631592,0.5
21.63369584083557,0.0,0.0,-0.05447794869542122,0.5
21.82604956626892,0.0,0.0,-0.05033385753631592,0.5
21.857911825180054,0.0,0.0,-0.04618976265192032,0.5
21.86579394340515,0.0,0.0,-0.04204567149281502,0.5
21.874747037887573,0.0,0.0,-0.03790158033370972,0.5
21.88189721107483,0.0,0.0,-0.03375748544931412,0.5
21.88982367515564,0.0,0.0,-0.025469303131103516,0.5
21.897897481918335,0.0,0.0,-0.017181117087602615,0.5
21.90584087371826,0.0,0.0,-0.004748840816318989,0.5
21.90962314605713,0.0,0.0,-0.004748840816318989,0.5
21.913730144500732,0.0,0.0,-0.0,0.5
21.921876430511475,0.0,0.0,-0.0,0.5
21.92988634109497,0.0,0.0,-0.0,0.5
21.946044921875,0.0,0.0,-0.0,0.5
21.980045557022095,0.0,0.0,-0.0,0.5
21.98581099510193,0.0,0.0,-0.0,0.5
22.06604027748108,0.0,0.0,-0.0,0.5
22.3132107257843,0.0,0.0,-0.0,-0.0
22.909895658493042,0.0,0.0,-0.0,-0.0
23.113604068756104,0.0,0.0,-0.0,0.025501426309347153
23.121443271636963,0.0,0.0,-0.0,0.21612967550754547
23.129520893096924,0.0,0.0,-0.0,0.34046849608421326
23.137754440307617,0.0,0.0,-0.0,0.45650309324264526
23.145530939102173,0.0,0.0,-0.0,0.5
23.153403997421265,0.0,0.0,0.12497570365667343,0.5
23.161237001419067,0.0,0.0,0.13326388597488403,0.5
23.177400827407837,0.0,0.0,0.14155207574367523,0.5
23.185457706451416,0.0,0.0,0.15398435294628143,0.5
23.1934711933136,0.0,0.0,0.15812844038009644,0.5
23.20116376876831,0.0,0.0,0.16227254271507263,0.5
23.217137813568115,0.0,0.0,0.16641663014888763,0.5
23.233275175094604,0.0,0.0,0.17470481991767883,0.5
23.241467714309692,0.0,0.0,0.18299299478530884,0.5
23.249409675598145,0.0,0.0,0.19128118455410004,0.5
23.25723695755005,0.0,0.0,0.19542527198791504,0.5
23.265138387680054,0.0,0.0,0.20371346175670624,0.5
23.273267030715942,0.0,0.0,0.20785754919052124,0.5
23.2811918258667,0.0,0.0,0.21614573895931244,0.5
23.2974591255188,0.0,0.0,0.22028982639312744,0.5
23.305207014083862,0.0,0.0,0.22443392872810364,0.5
23.32118797302246,0.0,0.0,0.22857801616191864,0.5
23.337265729904175,0.0,0.0,0.23272210359573364,0.5
23.90961194038391,0.0,0.0,0.23272210359573364,0.5
24.129467487335205,0.0,0.0,0.22443392872810364,0.5
24.137134790420532,0.0,0.0,0.20785754919052124,0.5
24.14556360244751,0.0,0.0,0.16641663014888763,0.5
24.15325617790222,0.0,0.0,0.10425524413585663,0.39848580956459045
24.161513566970825,0.0,0.0,-0.0,0.17468875646591187
24.169410943984985,0.0,0.0,-0.0,-0.0
24.910014390945435,0.0,0.0,-0.0,-0.0
25.553892374038696,0.0,0.0,-0.0,-0.0
25.569958448410034,0.0,0.0,0.01308521255850792,-0.0
25.577770233154297,0.0,0.0,0.07110250741243362,-0.0
25.585559844970703,0.0,0.0,0.14155207574367523,-0.0
25.59373116493225,0.0,0.0,0.20785754919052124,-0.0
25.60155963897705,0.0,0.0,0.2741791009902954,-0.0
25.60891628265381,0.0,0.0,0.3653491139411926,-0.0
25.616987943649292,0.0,0.0,0.4606632590293884,-0.0
25.625080108642578,0.0,0.0,0.49796009063720703,-0.0
25.9100079536438,0.0,0.0,0.49796009063720703,-0.0
26.909170627593994,0.0,0.0,0.49796009063720703,-0.0
27.91003179550171,0.0,0.0,0.49796009063720703,-0.0
28.769927978515625,0.0,0.0,0.11668752133846283,-0.0
28.77774214744568,0.0,0.0,-0.0,-0.0
28.909958839416504,0.0,0.0,-0.0,-0.0
29.909335374832153,0.0,0.0,-0.0,-0.0
30.337093591690063,0.0,0.0,0.3,0.0
30.909841537475586,0.0,0.0,0.3,0.0
31.265283584594727,0.0,0.0,-0.0,-0.0
31.6094229221344,0.0,0.0,-0.0,-0.2202576994895935
31.61681890487671,0.0,0.0,-0.0,-0.2865792512893677
31.62537670135498,0.0,0.0,-0.0,-0.3611729145050049
31.63340950012207,0.0,0.0,-0.0,-0.4274783730506897
31.641790628433228,0.0,0.0,-0.0,-0.4937838613986969
31.648690938949585,0.0,0.0,-0.0,-0.4979279637336731
31.69738483428955,0.0,0.0,-0.0,-0.4979279637336731
31.825507402420044,0.0,0.0,-0.0,-0.4979279637336731
31.873099327087402,0.0,0.0,-0.0,-0.4979279637336731
31.897239446640015,0.0,0.0,-0.0,-0.4979279637336731
31.91003131866455,0.0,0.0,-0.0,-0.4979279637336731
31.937380075454712,0.0,0.0,-0.0,-0.4979279637336731
31.977020502090454,0.0,0.0,-0.0,-0.4979279637336731
32.05678749084473,0.0,0.0,-0.0,-0.4979279637336731
32.21763324737549,0.0,0.0,-0.0,-0.4979279637336731
32.23325729370117,0.0,0.0,-0.0,-0.4979279637336731
32.24114227294922,0.0,0.0,-0.0,-0.4233343005180359
32.24948763847351,0.0,0.0,-0.0,-0.3072997033596039
32.2580463886261,0.0,0.0,-0.0,-0.1705285906791687
32.265557527542114,0.0,0.0,-0.0,-0.008908995427191257
32.27338981628418,0.0,0.0,-0.0,-0.0
32.45866656303406,0.0,0.0,-0.0,0.03378961235284805
32.465595960617065,0.0,0.0,-0.0,0.25758665800094604
32.47360372543335,0.0,0.0,-0.0,0.42749443650245667
32.48165273666382,0.0,0.0,-0.0,0.5
32.48936891555786,0.0,0.0,-0.0,0.5
32.4974901676178,0.0,0.0,-0.0,0.5
32.657448291778564,0.0,0.0,-0.0,0.5
32.85771083831787,0.0,0.0,-0.0,0.5
32.873552322387695,0.0,0.0,-0.0,0.5
32.88157844543457,0.0,0.0,-0.0,0.5
32.88939881324768,0.0,0.0,-0.0,0.44821491837501526
32.896968841552734,0.0,0.0,-0.0,0.21612967550754547
32.90527629852295,0.0,0.0,-0.0,-0.0
32.90929055213928,0.0,0.0,-0.0,-0.0
33.34506011009216,0.0,0.0,-0.0,-0.0
33.353060245513916,0.0,0.0,-0.0,0.16225647926330566
33.36891317367554,0.0,0.0,-0.0,0.39434170722961426
33.37669634819031,0.0,0.0,-0.0,0.46479126811027527
33.38467240333557,0.0,0.0,-0.0,0.5
33.90997576713562,0.0,0.0,-0.0,0.5
34.06526255607605,0.0,0.0,-0.0,0.19955331087112427
34.0730721950531,0.0,0.0,-0.0,-0.0
34.88121271133423,0.0,0.0,-0.0,0.037933703511953354
34.888755798339844,0.0,0.0,-0.0,0.14568009972572327
34.897480726242065,0.0,0.0,-0.0,0.22441786527633667
34.90490412712097,0.0,0.0,-0.0,0.30317166447639465
34.90970802307129,0.0,0.0,-0.0,0.30317166447639465
34.912689447402954,0.0,0.0,-0.0,0.39019760489463806
34.9208869934082,0.0,0.0,-0.0,0.46479126811027527
34.929020166397095,0.0,0.0,-0.0,0.5
35.07283329963684,0.0,0.0,-0.0,0.34461259841918945
35.08903098106384,0.0,0.0,-0.0,-0.0
35.43298888206482,0.0,0.0,-0.0,0.10838327556848526
35.45705318450928,0.0,0.0,-0.0,0.38605353236198425
35.4651985168457,0.0,0.0,-0.0,0.43992671370506287
35.472922801971436,0.0,0.0,-0.0,0.48965582251548767
35.48087286949158,0.0,0.0,-0.0,0.5
35.62505865097046,0.0,0.0,-0.0,0.46893537044525146
35.632709980010986,0.0,0.0,-0.0,0.38605353236198425
35.64054560661316,0.0,0.0,-0.0,0.27001893520355225
35.65654730796814,0.0,0.0,-0.0,-0.0
35.91007852554321,0.0,0.0,-0.0,-0.0
35.985493421554565,0.0,0.0,-0.0,0.30731576681137085
35.993186950683594,0.0,0.0,-0.0,0.42335036396980286
36.00930118560791,0.0,0.0,-0.0,0.5
36.26521563529968,0.0,0.0,-0.0,0.44821491837501526
36.27308917045593,0.0,0.0,-0.0,0.24515438079833984
36.28086853027344,0.0,0.0,-0.0,-0.0
36.66508150100708,0.0,0.0,-0.0,0.013069150038063526
36.672818422317505,0.0,0.0,-0.0,0.17883284389972687
36.681082010269165,0.0,0.0,-0.0,0.28245121240615845
36.68903136253357,0.0,0.0,-0.0,0.38190943002700806
36.69692254066467,0.0,0.0,-0.0,0.45650309324264526
36.70503306388855,0.0,0.0,-0.0,0.5
36.91004395484924,0.0,0.0,-0.0,0.5
37.15289759635925,0.0,0.0,-0.0,0.45650309324264526
37.16098475456238,0.0,0.0,-0.0,0.24515438079833984
37.16870188713074,0.0,0.0,-0.0,-0.0
37.910083532333374,0.0,0.0,-0.0,-0.0
37.96104550361633,0.0,0.0,-0.0,-0.0
37.968671798706055,0.0,0.0,0.00065293547231704,-0.0
37.9767861366272,0.0,0.0,0.11254342645406723,-0.0
37.98499584197998,0.0,0.0,0.19956937432289124,-0.0
37.99321269989014,0.0,0.0,0.2866113781929016,-0.0
38.00092935562134,0.0,0.0,0.40264594554901123,-0.0
38.009114027023315,0.0,0.0,0.49796009063720703,-0.0
38.24110221862793,0.0,0.0,0.4606632590293884,-0.0
38.24876260757446,0.0,0.0,0.3653491139411926,-0.0
38.25649309158325,0.0,0.0,0.19128118455410004,-0.0
38.27295732498169,0.0,0.0,-0.0,-0.0
38.6812539100647,0.0,0.0,-0.0,-0.0
38.68911004066467,0.0,0.0,0.058670226484537125,-0.0
38.69700241088867,0.0,0.0,0.17884890735149384,-0.0
38.70491552352905,0.0,0.0,0.2783231735229492,-0.0
38.71300983428955,0.0,0.0,0.40264594554901123,-0.0
38.72117781639099,0.0,0.0,0.49796009063720703,-0.0
38.910086154937744,0.0,0.0,0.49796009063720703,-0.0
39.1131329536438,0.0,0.0,0.47723960876464844,-0.0
39.12100315093994,0.0,0.0,0.3363404870033264,-0.0
39.12893795967102,0.0,0.0,0.13740798830986023,-0.0
39.13682222366333,0.0,0.0,-0.0,-0.0
39.67350912094116,0.0,0.0,-0.0,-0.0
39.68055272102356,0.0,0.0,0.008941120468080044,-0.0
39.688533306121826,0.0,0.0,0.12083161622285843,-0.0
39.69643259048462,0.0,0.0,0.21200165152549744,-0.0
39.70458173751831,0.0,0.0,0.2990436553955078,-0.0
39.7126190662384,0.0,0.0,0.40264594554901123,-0.0
39.72077488899231,0.0,0.0,0.49796009063720703,-0.0
39.90999674797058,0.0,0.0,0.49796009063720703,-0.0
40.049052476882935,0.0,0.0,0.3529168367385864,-0.0
40.05701184272766,0.0,0.0,-0.0,-0.0
40.81275963783264,0.0,0.0,-0.0,-0.0
40.82051110267639,0.0,0.0,0.004797027911990881,-0.0
40.82844519615173,0.0,0.0,0.12497570365667343,-0.0
40.8365159034729,0.0,0.0,0.22857801616191864,-0.0
40.844767808914185,0.0,0.0,0.3363404870033264,-0.0
40.85285687446594,0.0,0.0,0.44408687949180603,-0.0
40.860811710357666,0.0,0.0,0.49796009063720703,-0.0
40.90995526313782,0.0,0.0,0.49796009063720703,-0.0
41.16495442390442,0.0,0.0,0.49796009063720703,-0.0
41.17271900177002,0.0,0.0,0.49796009063720703,-0.0
41.18070101737976,0.0,0.0,0.49796009063720703,0.00892505794763565
41.188626766204834,0.0,0.0,0.49796009063720703,0.0172132421284914
41.196720123291016,0.0,0.0,0.49796009063720703,0.021357335150241852
41.20495676994324,0.0,0.0,0.49796009063720703,0.025501426309347153
41.212472915649414,0.0,0.0,0.49796009063720703,0.029645519331097603
41.236595153808594,0.0,0.0,0.49796009063720703,0.03378961235284805
41.252981185913086,0.0,0.0,0.49796009063720703,0.037933703511953354
41.260891914367676,0.0,0.0,0.49796009063720703,0.042077794671058655
41.268872022628784,0.0,0.0,0.49796009063720703,0.050365980714559555
41.27688241004944,0.0,0.0,0.49796009063720703,0.058654166758060455
41.28467679023743,0.0,0.0,0.49796009063720703,0.07108644396066666
41.29277443885803,0.0,0.0,0.49796009063720703,0.08766280859708786
41.30077242851257,0.0,0.0,0.49796009063720703,0.10423918068408966
41.30875110626221,0.0,0.0,0.49796009063720703,0.11667145788669586
41.316606760025024,0.0,0.0,0.49796009063720703,0.12495964020490646
41.32452702522278,0.0,0.0,0.49796009063720703,0.13324782252311707
41.3327214717865,0.0,0.0,0.49796009063720703,0.14568009972572327
41.34054350852966,0.0,0.0,0.49796009063720703,0.14982420206069946
41.38091468811035,0.0,0.0,0.49796009063720703,0.14153601229190826
41.38887977600098,0.0,0.0,0.49381598830223083,0.12495964020490646
41.39683222770691,0.0,0.0,0.4606632590293884,0.09180690348148346
41.40491342544556,0.0,0.0,0.4109341502189636,0.029645519331097603
41.41250562667847,0.0,0.0,0.3363404870033264,-0.0
41.42038607597351,0.0,0.0,0.16641663014888763,-0.0
41.42851400375366,0.0,0.0,-0.0,-0.0
41.91002440452576,0.0,0.0,-0.0,-0.0
42.31704807281494,0.0,0.0,0.3,0.0
42.516929388046265,0.0,0.0,0.0,-0.3
42.53231382369995,0.0,0.0,-0.0,-0.0
42.91009879112244,0.0,0.0,-0.0,-0.0
43.90975379943848,0.0,0.0,-0.0,-0.0
44.90898823738098,0.0,0.0,-0.0,-0.0
45.90990662574768,0.0,0.0,-0.0,-0.0
46.12452507019043,0.0,0.0,0.3,0.0
46.90998697280884,0.0,0.0,0.3,0.0
47.47670364379883,0.0,0.0,-0.0,-0.0
47.910051107406616,0.0,0.0,-0.0,-0.0
48.676372051239014,0.0,0.0,-0.0,-0.0
48.68433213233948,0.0,0.0,-0.0,-0.0
48.70086121559143,0.0,0.0,-0.0,-0.0
48.83623290061951,0.0,0.0,-0.0,-0.0
48.91000509262085,0.0,0.0,-0.0,-0.0
49.90998387336731,0.0,0.0,-0.0,-0.0
50.90996265411377,0.0,0.0,-0.0,-0.0
51.909968852996826,0.0,0.0,-0.0,-0.0
52.90992784500122,0.0,0.0,-0.0,-0.0
53.014259338378906,0.0,0.0,0.3,0.0
53.90998697280884,0.0,0.0,0.3,0.0
54.91003656387329,0.0,0.0,0.3,0.0
55.91007161140442,0.0,0.0,0.3,0.0
56.5080292224884,0.0,0.0,-0.0,-0.0
56.868300437927246,0.0,0.0,-0.0,0.08351872116327286
56.90046763420105,0.0,0.0,0.07939068973064423,0.5
56.91007447242737,0.0,0.0,0.07939068973064423,0.5
56.924290895462036,0.0,0.0,0.16641663014888763,0.5
56.981162309646606,0.0,0.0,0.17056071758270264,0.5
56.99582314491272,0.0,0.0,0.18299299478530884,0.5
57.004117012023926,0.0,0.0,0.19128118455410004,0.5
57.020477533340454,0.0,0.0,0.19956937432289124,0.5
57.0281240940094,0.0,0.0,0.20371346175670624,0.5
57.03618621826172,0.0,0.0,0.20785754919052124,0.5
57.04409742355347,0.0,0.0,0.21614573895931244,0.5
57.05215382575989,0.0,0.0,0.22028982639312744,0.5
57.05999183654785,0.0,0.0,0.22857801616191864,0.5
57.068068504333496,0.0,0.0,0.23272210359573364,0.5
57.07584619522095,0.0,0.0,0.2368822544813156,0.5
57.09209966659546,0.0,0.0,0.2410263568162918,0.5
57.356298208236694,0.0,0.0,0.23272210359573364,0.5
57.380383014678955,0.0,0.0,0.20785754919052124,0.5
57.39571833610535,0.0,0.0,0.19956937432289124,0.5
57.403908252716064,0.0,0.0,0.19542527198791504,0.5
57.41171860694885,0.0,0.0,0.18299299478530884,0.5
57.42816925048828,0.0,0.0,0.14984026551246643,0.5
57.43598413467407,0.0,0.0,0.12911979854106903,0.5
57.45206069946289,0.0,0.0,0.07110250741243362,0.5
57.476152420043945,0.0,0.0,-0.0,0.5
57.48361277580261,0.0,0.0,-0.0,0.5
57.49955344200134,0.0,0.0,-0.0,0.5
57.50774788856506,0.0,0.0,-0.0,0.5
57.90979480743408,0.0,0.0,-0.0,0.5
58.90994477272034,0.0,0.0,-0.0,0.5
59.91001629829407,0.0,0.0,-0.0,0.5
60.91000247001648,0.0,0.0,-0.0,0.5
61.63210415840149,0.0,0.0,-0.0,0.42749443650245667
61.63974070549011,0.0,0.0,-0.0,0.26173076033592224
61.64791226387024,0.0,0.0,-0.0,-0.0
61.91003894805908,0.0,0.0,-0.0,-0.0
62.55176877975464,0.0,0.0,-0.0,-0.0
62.56748104095459,0.0,0.0,0.09182296693325043,-0.0
62.575289487838745,0.0,0.0,0.15398435294628143,-0.0
62.591678619384766,0.0,0.0,0.2783231735229492,-0.0
62.5995409488678,0.0,0.0,0.3321963846683502,-0.0
62.60751748085022,0.0,0.0,0.3943577706813812,-0.0
62.6158390045166,0.0,0.0,0.4482309818267822,-0.0
62.62378644943237,0.0,0.0,0.49381598830223083,-0.0
62.631635427474976,0.0,0.0,0.49796009063720703,-0.0
62.65596294403076,0.0,0.0,0.49796009063720703,-0.0
62.66400909423828,0.0,0.0,0.49796009063720703,-0.0
62.67176914215088,0.0,0.0,0.49796009063720703,-0.017197180539369583
62.679832220077515,0.0,0.0,0.49796009063720703,-0.07107038050889969
62.6881365776062,0.0,0.0,0.49796009063720703,-0.08764675259590149
62.695855140686035,0.0,0.0,0.49796009063720703,-0.10836721211671829
62.71220803260803,0.0,0.0,0.49796009063720703,-0.1290876716375351
62.727835178375244,0.0,0.0,0.49796009063720703,-0.1498081386089325
62.736114263534546,0.0,0.0,0.49796009063720703,-0.1539522260427475
62.74381470680237,0.0,0.0,0.49796009063720703,-0.1788167804479599
62.75196719169617,0.0,0.0,0.49796009063720703,-0.1829608678817749
62.76019477844238,0.0,0.0,0.49796009063720703,-0.1871049702167511
62.76781749725342,0.0,0.0,0.49796009063720703,-0.1912490576505661
62.89599609375,0.0,0.0,0.49796009063720703,-0.1871049702167511
62.90386748313904,0.0,0.0,0.49796009063720703,-0.1829608678817749
62.910045862197876,0.0,0.0,0.49796009063720703,-0.1829608678817749
62.9119188785553,0.0,0.0,0.49796009063720703,-0.1705285906791687
62.920294761657715,0.0,0.0,0.49796009063720703,-0.1580963134765625
62.92804408073425,0.0,0.0,0.49796009063720703,-0.1498081386089325
62.93608856201172,0.0,0.0,0.49796009063720703,-0.1415199488401413
62.94394063949585,0.0,0.0,0.49796009063720703,-0.1332317590713501
62.95202040672302,0.0,0.0,0.49796009063720703,-0.12494358420372009
62.95993208885193,0.0,0.0,0.49796009063720703,-0.10836721211671829
62.96817708015442,0.0,0.0,0.49796009063720703,-0.10007902979850769
62.97584819793701,0.0,0.0,0.49796009063720703,-0.07521447539329529
62.98347783088684,0.0,0.0,0.49796009063720703,-0.05449401214718819
62.99147868156433,0.0,0.0,0.49796009063720703,-0.004764902871102095
62.9999942779541,0.0,0.0,0.49796009063720703,-0.0
63.18325138092041,0.0,0.0,0.49796009063720703,-0.017197180539369583
63.19151592254639,0.0,0.0,0.49796009063720703,-0.10836721211671829
63.200087547302246,0.0,0.0,0.48138371109962463,-0.1539522260427475
63.207534074783325,0.0,0.0,0.4482309818267822,-0.2285458892583847
63.21577429771423,0.0,0.0,0.41507822275161743,-0.2865792512893677
63.22375416755676,0.0,0.0,0.40264594554901123,-0.3280201554298401
63.23169469833374,0.0,0.0,0.3985018730163574,-0.3611729145050049
63.23960494995117,0.0,0.0,0.3985018730163574,-0.3777492642402649
63.24743390083313,0.0,0.0,0.3985018730163574,-0.4026138186454773
63.255423069000244,0.0,0.0,0.3985018730163574,-0.4233343005180359
63.2635555267334,0.0,0.0,0.3985018730163574,-0.4357665777206421
63.27152872085571,0.0,0.0,0.3985018730163574,-0.4481988549232483
63.28757452964783,0.0,0.0,0.4067900478839874,-0.4772074818611145
63.31166315078735,0.0,0.0,0.4109341502189636,-0.4979279637336731
63.375818729400635,0.0,0.0,0.43165460228919983,-0.4937838613986969
63.38358426094055,0.0,0.0,0.45237505435943604,-0.4813515841960907
63.391629457473755,0.0,0.0,0.47309553623199463,-0.4523429274559021
63.399789333343506,0.0,0.0,0.49381598830223083,-0.4109020233154297
63.4074649810791,0.0,0.0,0.49796009063720703,-0.3736051917076111
63.4155375957489,0.0,0.0,0.49796009063720703,-0.3280201554298401
63.42355728149414,0.0,0.0,0.49796009063720703,-0.2741469740867615
63.43155765533447,0.0,0.0,0.49796009063720703,-0.2078254222869873
63.43953347206116,0.0,0.0,0.49796009063720703,-0.1663845032453537
63.45571804046631,0.0,0.0,0.49796009063720703,-0.07107038050889969
63.46358275413513,0.0,0.0,0.49796009063720703,-0.008908995427191257
63.471641540527344,0.0,0.0,0.49796009063720703,-0.0
63.909478425979614,0.0,0.0,0.49796009063720703,-0.0
64.05584049224854,0.0,0.0,0.46895143389701843,-0.0
64.0637366771698,0.0,0.0,0.381925493478775,-0.0
64.07170009613037,0.0,0.0,0.22443392872810364,-0.0
64.07944321632385,0.0,0.0,-0.0,-0.0
64.91065955162048,0.0,0.0,-0.0,-0.0
64.91939401626587,0.0,0.0,0.3,0.0
65.90939402580261,0.0,0.0,0.3,0.0
66.91002750396729,0.0,0.0,0.3,0.0
67.91007208824158,0.0,0.0,0.3,0.0
68.15921068191528,0.0,0.0,-0.0,-0.0
68.44726967811584,0.0,0.0,-0.0,-0.0
68.45530772209167,0.0,0.0,-0.0,-0.12494358420372009
68.46314477920532,0.0,0.0,-0.0,-0.2285458892583847
68.47166395187378,0.0,0.0,-0.0,-0.3280201554298401
68.47936964035034,0.0,0.0,-0.0,-0.4399106502532959
68.48732352256775,0.0,0.0,-0.0,-0.4979279637336731
68.6230480670929,0.0,0.0,-0.0,-0.0
68.90992331504822,0.0,0.0,-0.0,-0.0
69.43970775604248,0.0,0.0,0.3,0.0
69.50317406654358,0.0,0.0,0.3,0.0
69.90995216369629,0.0,0.0,0.3,0.0
69.91110467910767,0.0,0.0,0.3,0.0
69.94335007667542,0.0,0.0,-0.0,-0.0
70.2072126865387,0.0,0.0,-0.0,-0.12494358420372009
70.21517205238342,0.0,0.0,-0.0,-0.2534264922142029
70.22322964668274,0.0,0.0,-0.0,-0.3943256437778473
70.23120832443237,0.0,0.0,-0.0,-0.4979279637336731
70.5110535621643,0.0,0.0,-0.0,-0.3031556010246277
70.5188341140747,0.0,0.0,-0.0,-0.0
70.91005635261536,0.0,0.0,-0.0,-0.0
71.00787925720215,0.0,0.0,0.3,0.0
71.91006541252136,0.0,0.0,0.3,0.0
72.16695427894592,0.0,0.0,-0.0,-0.0
72.59977722167969,0.0,0.0,0.0,0.3
72.64743518829346,0.0,0.0,-0.3,0.0
72.79952454566956,0.0,0.0,0.0,0.3
72.81541752815247,0.0,0.0,-0.0,-0.0
72.91007876396179,0.0,0.0,-0.0,-0.0
73.23136067390442,0.0,0.0,0.0,0.3
73.57473182678223,0.0,0.0,-0.0,-0.0
73.91003680229187,0.0,0.0,-0.0,-0.0
74.5757327079773,0.0,0.0,0.0,0.3
74.62332320213318,0.0,0.0,0.3,0.0
74.90997767448425,0.0,0.0,0.3,0.0
75.22296380996704,0.0,0.0,0.3,0.0
75.23082995414734,0.0,0.0,-0.0,-0.0
75.90990090370178,0.0,0.0,-0.0,-0.0
75.96711802482605,0.0,0.0,0.3,0.0
76.5186550617218,0.0,0.0,-0.0,-0.0
76.82672786712646,0.0,0.0,-0.3,0.0
76.83471727371216,0.0,0.0,-0.3,0.0
76.90998673439026,0.0,0.0,-0.3,0.0
77.08323645591736,0.0,0.0,0.0,-0.3
77.12284111976624,0.0,0.0,-0.0,-0.0
77.5547046661377,0.0,0.0,0.0,-0.3
77.85112762451172,0.0,0.0,-0.0,-0.0
77.91008758544922,0.0,0.0,-0.0,-0.0
78.31514096260071,0.0,0.0,0.3,0.0
78.55438375473022,0.0,0.0,0.3,0.0
78.82708311080933,0.0,0.0,0.3,0.0
78.86694502830505,0.0,0.0,-0.0,-0.0
78.91001462936401,0.0,0.0,-0.0,-0.0
79.11486268043518,0.0,0.0,0.0,-0.3
79.5149314403534,0.0,0.0,-0.0,-0.0
79.90977120399475,0.0,0.0,-0.0,-0.0
79.9145176410675,0.0,0.0,0.0,0.3
80.13082027435303,0.0,0.0,-0.0,-0.0
80.57102584838867,0.0,0.0,0.0,0.3
80.84299516677856,0.0,0.0,-0.0,-0.0
80.90997958183289,0.0,0.0,-0.0,-0.0
81.36314821243286,0.0,0.0,0.0,0.3
81.65114784240723,0.0,0.0,-0.0,-0.0
81.90999293327332,0.0,0.0,-0.0,-0.0
82.09885668754578,0.0,0.0,0.3,0.0
82.13048362731934,0.0,0.0,0.3,0.0
82.9100706577301,0.0,0.0,0.3,0.0
82.97936177253723,0.0,0.0,0.3,0.0
82.98680472373962,0.0,0.0,-0.0,-0.0
83.27453327178955,0.0,0.0,0.0,0.3
83.522700548172,0.0,0.0,-0.0,-0.0
83.91011548042297,0.0,0.0,-0.0,-0.0
84.15437769889832,0.0,0.0,0.3,0.0
84.16222167015076,0.0,0.0,0.3,0.0
84.33071637153625,0.0,0.0,0.0,-0.3
84.3543586730957,0.0,0.0,-0.0,-0.0
84.71476173400879,0.0,0.0,0.3,0.0
84.90692591667175,0.0,0.0,0.0,-0.3
84.91009569168091,0.0,0.0,0.0,-0.3
84.96272540092468,0.0,0.0,-0.0,-0.0
85.36310195922852,0.0,0.0,0.0,-0.3
85.41874551773071,0.0,0.0,-0.3,0.0
85.58625197410583,0.0,0.0,0.0,-0.3
85.64253091812134,0.0,0.0,-0.0,-0.0
85.91002488136292,0.0,0.0,-0.0,-0.0
85.95453071594238,0.0,0.0,0.0,-0.3
